t	linear	cwm
1.256756756756757e-08	1.582240968570923	1.6040857881153285
1.2672672672672676e-08	1.5853051443425934	1.6072224713964447
1.2777777777777782e-08	1.588327790138129	1.6103124033891094
1.2882882882882888e-08	1.5913090008257844	1.6133557284390838
1.2987987987987994e-08	1.5942488770518688	1.616352597930858
1.30930930930931e-08	1.597147525159758	1.619303170169173
1.31981981981982e-08	1.6000050571078417	1.6222076102592526
1.3303303303303305e-08	1.6028215903864507	1.6250660899858227
1.3408408408408411e-08	1.6055972479338003	1.6278787876909822
1.3513513513513517e-08	1.6083321580510062	1.630645888150999
1.3618618618618623e-08	1.6110264543162076	1.633367582452105
1.3723723723723729e-08	1.6136802754978496	1.636044067865347
1.3828828828828835e-08	1.6162937654671596	1.63867554772058
1.3933933933933935e-08	1.6188670731098755	1.641262231279658
1.403903903903904e-08	1.6214003522372558	1.6438043336088979
1.4144144144144146e-08	1.623893761496427	1.6463020754508815
1.4249249249249252e-08	1.6263474642801037	1.6487556830956696
1.4354354354354358e-08	1.6287616286357327	1.6511653882514847
1.4459459459459464e-08	1.6311364271740998	1.6535314279149433
1.456456456456457e-08	1.6334720369774418	1.6558540442408893
1.4669669669669676e-08	1.6357686395071145	1.6581334844119058
1.4774774774774776e-08	1.6380264205108466	1.6603700005075648
1.4879879879879882e-08	1.6402455699296397	1.6625638493734824
1.4984984984984988e-08	1.6424262818043347	1.6647152924902346
1.5090090090090094e-08	1.644568754181911	1.6668245958422143
1.51951951951952e-08	1.6466731890215376	1.66889202978647
1.5300300300300306e-08	1.6487397921004354	1.6709178689216067
1.5405405405405412e-08	1.6507687729195784	1.6729023919567954
1.551051051051051e-08	1.6527603446092827	1.6748458815809608
1.5615615615615617e-08	1.6547147238347195	1.6767486243322018
1.5720720720720723e-08	1.6566321307013938	1.6786109104675007
1.582582582582583e-08	1.6585127886606237	1.6804330338327833
1.5930930930930935e-08	1.6603569244150673	1.6822152917333828
1.603603603603604e-08	1.6621647678243263	1.6839579848049613
1.6141141141141147e-08	1.6639365518106681	1.6856614168849482
1.6246246246246253e-08	1.6656725122649074	1.6873258948845415
1.6351351351351352e-08	1.6673728879524756	1.6889517286613307
1.645645645645646e-08	1.6690379204197219	1.690539230892586
1.6561561561561564e-08	1.6706678539004762	1.6920887169492704
1.666666666666667e-08	1.672262935222913	1.6936005047708178
1.6771771771771776e-08	1.6738234137167463	1.6950749147407267
1.6876876876876882e-08	1.6753495411207946	1.6965122695630168
1.6981981981981988e-08	1.6768415714909428	1.6979128941395931
1.7087087087087088e-08	1.6782997611085404	1.699277115448562
1.7192192192192194e-08	1.679724368389262	1.700605262423541
1.72972972972973e-08	1.681115653792464	1.7018976658340053
1.7402402402402406e-08	1.6824738797310692	1.7031546581667132
1.750750750750751e-08	1.6837993104820077	1.704376573508246
1.7612612612612618e-08	1.6850922120972414	1.7055637474287022
1.7717717717717724e-08	1.6863528523154057	1.7067165168665872
1.782282282282283e-08	1.6875815004740924	1.7078352200149256
1.792792792792793e-08	1.6887784274228006	1.7089201962086384
1.8033033033033035e-08	1.6899439054365866	1.7099717858132162
1.813813813813814e-08	1.691078208130432	1.710990330114716
1.8243243243243247e-08	1.6921816103743617	1.7119761712111192
1.8348348348348353e-08	1.6932543882093298	1.7129296519050787
1.845345345345346e-08	1.6942968187639045	1.7138511155980771
1.8558558558558565e-08	1.6953091801717666	1.7147409061860313
1.866366366366367e-08	1.6962917514900497	1.7155993679563672
1.876876876876877e-08	1.6972448126185429	1.7164268454865843
1.8873873873873876e-08	1.6981686442197714	1.71722368354434
